          x [m]           y [m]
  3.5850000e+001 -2.7000000e+001
  3.5700000e+001 -2.7480000e+001
  3.5620000e+001 -2.7950000e+001
  3.5400000e+001 -2.8400000e+001
  3.5240000e+001 -2.8870000e+001
  3.5160000e+001 -2.9370000e+001
  3.5010000e+001 -2.9840000e+001
  3.4840000e+001 -3.0310000e+001
  3.4680000e+001 -3.0780000e+001
  3.4560000e+001 -3.1270000e+001
  3.4530000e+001 -3.1760000e+001
  3.4560000e+001 -3.2260000e+001
  3.4540000e+001 -3.2760000e+001
  3.4460000e+001 -3.3250000e+001
  3.4440000e+001 -3.3750000e+001
  3.4560000e+001 -3.4230000e+001
  3.4650000e+001 -3.4720000e+001
  3.4760000e+001 -3.5210000e+001
  3.4900000e+001 -3.5690000e+001
  3.5050000e+001 -3.6170000e+001
  3.5200000e+001 -3.6640000e+001
  3.5330000e+001 -3.7120000e+001
  3.5370000e+001 -3.7620000e+001
  3.5430000e+001 -3.8110000e+001
  3.5500000e+001 -3.8600000e+001
  3.5450000e+001 -3.9100000e+001
  3.5320000e+001 -3.9590000e+001
  3.5190000e+001 -4.0070000e+001
  3.4980000e+001 -4.0530000e+001
  3.4770000e+001 -4.0980000e+001
  3.4600000e+001 -4.1440000e+001
  3.4410000e+001 -4.1900000e+001
  3.4120000e+001 -4.2310000e+001
  3.3950000e+001 -4.2780000e+001
  3.3750000e+001 -4.3230000e+001
  3.3470000e+001 -4.3640000e+001
  3.3290000e+001 -4.4100000e+001
  3.3060000e+001 -4.4540000e+001
  3.2870000e+001 -4.4990000e+001
  3.2630000e+001 -4.5420000e+001
  3.2450000e+001 -4.5870000e+001
  3.2260000e+001 -4.6330000e+001
  3.2070000e+001 -4.6780000e+001
  3.1820000e+001 -4.7210000e+001
  3.1630000e+001 -4.7670000e+001
  3.1400000e+001 -4.8120000e+001
  3.1130000e+001 -4.8530000e+001
  3.0920000e+001 -4.8990000e+001
  3.0680000e+001 -4.9430000e+001
  3.0460000e+001 -4.9880000e+001
  3.0280000e+001 -5.0330000e+001
  3.0050000e+001 -5.0780000e+001
  2.9790000e+001 -5.1210000e+001
  2.9490000e+001 -5.1620000e+001
  2.9190000e+001 -5.2010000e+001
  2.8870000e+001 -5.2390000e+001
  2.8570000e+001 -5.2790000e+001
  2.8270000e+001 -5.3180000e+001
  2.7950000e+001 -5.3570000e+001
  2.7640000e+001 -5.3960000e+001
  2.7300000e+001 -5.4330000e+001
  2.6970000e+001 -5.4720000e+001
  2.6650000e+001 -5.5100000e+001
  2.6360000e+001 -5.5500000e+001
  2.6040000e+001 -5.5900000e+001
  2.5720000e+001 -5.6260000e+001
  2.5380000e+001 -5.6630000e+001
  2.5040000e+001 -5.6990000e+001
  2.4710000e+001 -5.7370000e+001
  2.4360000e+001 -5.7730000e+001
  2.4030000e+001 -5.8100000e+001
  2.3700000e+001 -5.8490000e+001
  2.3370000e+001 -5.8850000e+001
  2.3070000e+001 -5.9250000e+001
  2.2780000e+001 -5.9660000e+001
  2.2440000e+001 -6.0020000e+001
  2.2110000e+001 -6.0400000e+001
  2.1780000e+001 -6.0780000e+001
  2.1440000e+001 -6.1150000e+001
  2.1140000e+001 -6.1550000e+001
  2.0830000e+001 -6.1950000e+001
  2.0520000e+001 -6.2320000e+001
  2.0220000e+001 -6.2730000e+001
  1.9920000e+001 -6.3130000e+001
  1.9600000e+001 -6.3500000e+001
  1.9270000e+001 -6.3890000e+001
  1.9000000e+001 -6.4300000e+001
  1.8720000e+001 -6.4720000e+001
  1.8470000e+001 -6.5160000e+001
  1.8240000e+001 -6.5600000e+001
  1.8000000e+001 -6.6030000e+001
  1.7770000e+001 -6.6480000e+001
  1.7550000e+001 -6.6930000e+001
  1.7360000e+001 -6.7390000e+001
  1.7200000e+001 -6.7860000e+001
  1.7090000e+001 -6.8340000e+001
  1.6900000e+001 -6.8800000e+001
  1.6780000e+001 -6.9280000e+001
  1.6790000e+001 -6.9770000e+001
  1.6650000e+001 -7.0240000e+001
  1.6540000e+001 -7.0730000e+001
  1.6500000e+001 -7.1230000e+001
  1.6450000e+001 -7.1720000e+001
  1.6330000e+001 -7.2200000e+001
  1.6230000e+001 -7.2690000e+001
  1.6210000e+001 -7.3190000e+001
  1.6210000e+001 -7.3680000e+001
  1.6200000e+001 -7.4180000e+001
  1.6340000e+001 -7.4660000e+001
  1.6510000e+001 -7.5130000e+001
  1.6770000e+001 -7.5550000e+001
  1.7040000e+001 -7.5960000e+001
  1.7400000e+001 -7.6320000e+001
  1.7820000e+001 -7.6560000e+001
  1.8260000e+001 -7.6810000e+001
  1.8740000e+001 -7.6930000e+001
  1.9220000e+001 -7.7050000e+001
  1.9710000e+001 -7.7100000e+001
  2.0210000e+001 -7.7150000e+001
  2.0700000e+001 -7.7210000e+001
  2.1200000e+001 -7.7210000e+001
  2.1680000e+001 -7.7360000e+001
  2.2110000e+001 -7.7580000e+001
  2.2480000e+001 -7.7930000e+001
  2.2740000e+001 -7.8340000e+001
  2.2790000e+001 -7.8830000e+001
  2.2640000e+001 -7.9310000e+001
  2.2420000e+001 -7.9760000e+001
  2.2180000e+001 -8.0190000e+001
  2.1890000e+001 -8.0600000e+001
  2.1550000e+001 -8.0970000e+001
  2.1230000e+001 -8.1340000e+001
  2.0880000e+001 -8.1710000e+001
  2.0570000e+001 -8.2090000e+001
  2.0250000e+001 -8.2480000e+001
  1.9900000e+001 -8.2850000e+001
  1.9550000e+001 -8.3190000e+001
  1.9200000e+001 -8.3560000e+001
  1.8860000e+001 -8.3910000e+001
  1.8500000e+001 -8.4260000e+001
  1.8130000e+001 -8.4610000e+001
  1.7780000e+001 -8.4950000e+001
  1.7400000e+001 -8.5290000e+001
  1.7040000e+001 -8.5620000e+001
  1.6660000e+001 -8.5950000e+001
  1.6280000e+001 -8.6280000e+001
  1.5890000e+001 -8.6580000e+001
  1.5490000e+001 -8.6910000e+001
  1.5120000e+001 -8.7220000e+001
  1.4740000e+001 -8.7550000e+001
  1.4340000e+001 -8.7850000e+001
  1.3960000e+001 -8.8180000e+001
  1.3580000e+001 -8.8490000e+001
  1.3190000e+001 -8.8820000e+001
  1.2820000e+001 -8.9140000e+001
  1.2450000e+001 -8.9490000e+001
  1.2090000e+001 -8.9840000e+001
  1.1720000e+001 -9.0160000e+001
  1.1320000e+001 -9.0480000e+001
  1.0940000e+001 -9.0790000e+001
  1.0560000e+001 -9.1120000e+001
  1.0190000e+001 -9.1450000e+001
  9.8300000e+000 -9.1800000e+001
  9.4700000e+000 -9.2160000e+001
  9.1200000e+000 -9.2510000e+001
  8.7600000e+000 -9.2860000e+001
  8.4000000e+000 -9.3200000e+001
  8.0500000e+000 -9.3560000e+001
  7.6900000e+000 -9.3910000e+001
  7.3600000e+000 -9.4280000e+001
  7.0100000e+000 -9.4650000e+001
  6.6700000e+000 -9.5000000e+001
  6.3200000e+000 -9.5360000e+001
  5.9700000e+000 -9.5720000e+001
  5.6200000e+000 -9.6070000e+001
  5.2700000e+000 -9.6440000e+001
  4.9400000e+000 -9.6800000e+001
  4.6000000e+000 -9.7170000e+001
  4.2700000e+000 -9.7560000e+001
  3.9500000e+000 -9.7930000e+001
  3.6400000e+000 -9.8320000e+001
  3.3300000e+000 -9.8720000e+001
  2.9700000e+000 -9.9070000e+001
  2.6300000e+000 -9.9430000e+001
  2.3000000e+000 -9.9810000e+001
  1.9700000e+000 -1.0018000e+002
  1.6200000e+000 -1.0054000e+002
  1.2500000e+000 -1.0088000e+002
  9.1000000e-001 -1.0125000e+002
  5.9000000e-001 -1.0163000e+002
  2.7000000e-001 -1.0201000e+002
 -9.0000000e-002 -1.0236000e+002
 -4.1000000e-001 -1.0274000e+002
 -7.4000000e-001 -1.0311000e+002
 -1.0700000e+000 -1.0349000e+002
 -1.4000000e+000 -1.0386000e+002
 -1.7500000e+000 -1.0423000e+002
 -2.0700000e+000 -1.0460000e+002
 -2.4000000e+000 -1.0498000e+002
 -2.7400000e+000 -1.0536000e+002
 -3.0800000e+000 -1.0571000e+002
 -3.4200000e+000 -1.0609000e+002
 -3.7600000e+000 -1.0644000e+002
 -4.1000000e+000 -1.0682000e+002
 -4.4300000e+000 -1.0720000e+002
 -4.7600000e+000 -1.0756000e+002
 -5.1100000e+000 -1.0793000e+002
 -5.4400000e+000 -1.0829000e+002
 -5.7800000e+000 -1.0867000e+002
 -6.1100000e+000 -1.0904000e+002
 -6.4500000e+000 -1.0941000e+002
 -6.7800000e+000 -1.0978000e+002
 -7.1200000e+000 -1.1014000e+002
 -7.4500000e+000 -1.1052000e+002
 -7.7900000e+000 -1.1090000e+002
 -8.1100000e+000 -1.1127000e+002
 -8.4200000e+000 -1.1166000e+002
 -8.7500000e+000 -1.1205000e+002
 -9.0700000e+000 -1.1242000e+002
 -9.4100000e+000 -1.1279000e+002
 -9.7400000e+000 -1.1316000e+002
 -1.0080000e+001 -1.1354000e+002
 -1.0410000e+001 -1.1391000e+002
 -1.0710000e+001 -1.1431000e+002
 -1.1030000e+001 -1.1470000e+002
 -1.1330000e+001 -1.1509000e+002
 -1.1660000e+001 -1.1547000e+002
 -1.1980000e+001 -1.1585000e+002
 -1.2300000e+001 -1.1624000e+002
 -1.2600000e+001 -1.1663000e+002
 -1.2910000e+001 -1.1704000e+002
 -1.3200000e+001 -1.1743000e+002
 -1.3490000e+001 -1.1785000e+002
 -1.3770000e+001 -1.1826000e+002
 -1.4050000e+001 -1.1868000e+002
 -1.4320000e+001 -1.1909000e+002
 -1.4560000e+001 -1.1953000e+002
 -1.4770000e+001 -1.1998000e+002
 -1.4970000e+001 -1.2044000e+002
 -1.5110000e+001 -1.2091000e+002
 -1.5260000e+001 -1.2139000e+002
 -1.5380000e+001 -1.2188000e+002
 -1.5470000e+001 -1.2237000e+002
 -1.5530000e+001 -1.2287000e+002
 -1.5550000e+001 -1.2337000e+002
 -1.5560000e+001 -1.2387000e+002
 -1.5550000e+001 -1.2436000e+002
 -1.5600000e+001 -1.2486000e+002
 -1.5520000e+001 -1.2534000e+002
 -1.5500000e+001 -1.2584000e+002
 -1.5410000e+001 -1.2633000e+002
 -1.5330000e+001 -1.2682000e+002
 -1.5180000e+001 -1.2729000e+002
 -1.5030000e+001 -1.2777000e+002
 -1.4960000e+001 -1.2826000e+002
 -1.4890000e+001 -1.2875000e+002
 -1.4740000e+001 -1.2922000e+002
 -1.4620000e+001 -1.2970000e+002
 -1.4620000e+001 -1.3020000e+002
 -1.4630000e+001 -1.3070000e+002
 -1.4700000e+001 -1.3120000e+002
 -1.4860000e+001 -1.3168000e+002
 -1.5040000e+001 -1.3213000e+002
 -1.5290000e+001 -1.3256000e+002
 -1.5540000e+001 -1.3299000e+002
 -1.5810000e+001 -1.3342000e+002
 -1.6050000e+001 -1.3385000e+002
 -1.6310000e+001 -1.3428000e+002
 -1.6580000e+001 -1.3470000e+002
 -1.6910000e+001 -1.3507000e+002
 -1.7210000e+001 -1.3548000e+002
 -1.7530000e+001 -1.3587000e+002
 -1.7870000e+001 -1.3622000e+002
 -1.8200000e+001 -1.3660000e+002
 -1.8570000e+001 -1.3694000e+002
 -1.8920000e+001 -1.3730000e+002
 -1.9300000e+001 -1.3763000e+002
 -1.9700000e+001 -1.3792000e+002
 -2.0110000e+001 -1.3821000e+002
 -2.0540000e+001 -1.3846000e+002
 -2.0950000e+001 -1.3874000e+002
 -2.1400000e+001 -1.3896000e+002
 -2.1870000e+001 -1.3913000e+002
 -2.2340000e+001 -1.3931000e+002
 -2.2780000e+001 -1.3954000e+002
 -2.3230000e+001 -1.3974000e+002
 -2.3670000e+001 -1.3998000e+002
 -2.4140000e+001 -1.4016000e+002
 -2.4600000e+001 -1.4035000e+002
 -2.5080000e+001 -1.4050000e+002
 -2.5560000e+001 -1.4061000e+002
 -2.6020000e+001 -1.4081000e+002
 -2.6510000e+001 -1.4089000e+002
 -2.7010000e+001 -1.4093000e+002
 -2.7500000e+001 -1.4103000e+002
 -2.8000000e+001 -1.4100000e+002
 -2.8480000e+001 -1.4092000e+002
 -2.8980000e+001 -1.4092000e+002
 -2.9470000e+001 -1.4086000e+002
 -2.9950000e+001 -1.4071000e+002
 -3.0430000e+001 -1.4059000e+002
 -3.0920000e+001 -1.4047000e+002
 -3.1390000e+001 -1.4032000e+002
 -3.1870000e+001 -1.4015000e+002
 -3.2310000e+001 -1.3995000e+002
 -3.2770000e+001 -1.3973000e+002
 -3.3190000e+001 -1.3946000e+002
 -3.3570000e+001 -1.3915000e+002
 -3.3940000e+001 -1.3881000e+002
 -3.4270000e+001 -1.3843000e+002
 -3.4580000e+001 -1.3804000e+002
 -3.4920000e+001 -1.3766000e+002
 -3.5210000e+001 -1.3726000e+002
 -3.5500000e+001 -1.3686000e+002
 -3.5760000e+001 -1.3643000e+002
 -3.6000000e+001 -1.3599000e+002
 -3.6280000e+001 -1.3558000e+002
 -3.6570000e+001 -1.3517000e+002
 -3.6850000e+001 -1.3476000e+002
 -3.7060000e+001 -1.3431000e+002
 -3.7290000e+001 -1.3387000e+002
 -3.7470000e+001 -1.3339000e+002
 -3.7640000e+001 -1.3292000e+002
 -3.7810000e+001 -1.3246000e+002
 -3.7980000e+001 -1.3199000e+002
 -3.8110000e+001 -1.3151000e+002
 -3.8220000e+001 -1.3103000e+002
 -3.8300000e+001 -1.3053000e+002
 -3.8420000e+001 -1.3004000e+002
 -3.8520000e+001 -1.2956000e+002
 -3.8650000e+001 -1.2907000e+002
 -3.8690000e+001 -1.2858000e+002
 -3.8730000e+001 -1.2808000e+002
 -3.8750000e+001 -1.2758000e+002
 -3.8770000e+001 -1.2709000e+002
 -3.8780000e+001 -1.2659000e+002
 -3.8810000e+001 -1.2609000e+002
 -3.8780000e+001 -1.2559000e+002
 -3.8770000e+001 -1.2509000e+002
 -3.8750000e+001 -1.2460000e+002
 -3.8690000e+001 -1.2410000e+002
 -3.8700000e+001 -1.2360000e+002
 -3.8680000e+001 -1.2310000e+002
 -3.8540000e+001 -1.2262000e+002
 -3.8510000e+001 -1.2212000e+002
 -3.8390000e+001 -1.2164000e+002
 -3.8300000e+001 -1.2116000e+002
 -3.8230000e+001 -1.2067000e+002
 -3.8150000e+001 -1.2017000e+002
 -3.8040000e+001 -1.1969000e+002
 -3.7940000e+001 -1.1920000e+002
 -3.7830000e+001 -1.1872000e+002
 -3.7740000e+001 -1.1822000e+002
 -3.7640000e+001 -1.1773000e+002
 -3.7550000e+001 -1.1724000e+002
 -3.7440000e+001 -1.1675000e+002
 -3.7270000e+001 -1.1629000e+002
 -3.7160000e+001 -1.1580000e+002
 -3.7010000e+001 -1.1533000e+002
 -3.6800000e+001 -1.1487000e+002
 -3.6640000e+001 -1.1440000e+002
 -3.6500000e+001 -1.1392000e+002
 -3.6270000e+001 -1.1349000e+002
 -3.6050000e+001 -1.1304000e+002
 -3.5800000e+001 -1.1261000e+002
 -3.5580000e+001 -1.1217000e+002
 -3.5340000e+001 -1.1172000e+002
 -3.5110000e+001 -1.1128000e+002
 -3.4910000e+001 -1.1082000e+002
 -3.4610000e+001 -1.1043000e+002
 -3.4380000e+001 -1.0999000e+002
 -3.4090000e+001 -1.0958000e+002
 -3.3850000e+001 -1.0915000e+002
 -3.3300000e+001 -1.0832000e+002
 -3.2980000e+001 -1.0793000e+002
 -3.2710000e+001 -1.0751000e+002
 -3.2450000e+001 -1.0709000e+002
 -3.2110000e+001 -1.0673000e+002
 -3.1810000e+001 -1.0632000e+002
 -3.1170000e+001 -1.0557000e+002
 -3.0810000e+001 -1.0520000e+002
 -3.0450000e+001 -1.0486000e+002
 -3.0090000e+001 -1.0452000e+002
 -2.9730000e+001 -1.0417000e+002
 -2.9350000e+001 -1.0384000e+002
 -2.8980000e+001 -1.0351000e+002
 -2.8580000e+001 -1.0322000e+002
 -2.8190000e+001 -1.0290000e+002
 -2.7800000e+001 -1.0258000e+002
 -2.7400000e+001 -1.0228000e+002
 -2.6980000e+001 -1.0201000e+002
 -2.6540000e+001 -1.0177000e+002
 -2.6140000e+001 -1.0147000e+002
 -2.5730000e+001 -1.0118000e+002
 -2.5310000e+001 -1.0092000e+002
 -2.4880000e+001 -1.0067000e+002
 -2.4460000e+001 -1.0039000e+002
 -2.4030000e+001 -1.0015000e+002
 -2.3620000e+001 -9.9860000e+001
 -2.3220000e+001 -9.9560000e+001
 -2.2850000e+001 -9.9220000e+001
 -2.2480000e+001 -9.8900000e+001
 -2.2140000e+001 -9.8520000e+001
 -2.1870000e+001 -9.8100000e+001
 -2.1550000e+001 -9.7730000e+001
 -2.1280000e+001 -9.7300000e+001
 -2.1090000e+001 -9.6840000e+001
 -2.0950000e+001 -9.6360000e+001
 -2.0850000e+001 -9.5870000e+001
 -2.0710000e+001 -9.5400000e+001
 -2.0560000e+001 -9.4920000e+001
 -2.0380000e+001 -9.4460000e+001
 -2.0250000e+001 -9.3970000e+001
 -2.0230000e+001 -9.3470000e+001
 -2.0200000e+001 -9.2980000e+001
 -2.0110000e+001 -9.2490000e+001
 -2.0090000e+001 -9.1990000e+001
 -2.0020000e+001 -9.1490000e+001
 -1.9970000e+001 -9.0990000e+001
 -1.9880000e+001 -9.0510000e+001
 -1.9820000e+001 -9.0020000e+001
 -1.9730000e+001 -8.9530000e+001
 -1.9660000e+001 -8.9030000e+001
 -1.9590000e+001 -8.8540000e+001
 -1.9540000e+001 -8.8050000e+001
 -1.9420000e+001 -8.7570000e+001
 -1.9330000e+001 -8.7080000e+001
 -1.9180000e+001 -8.6600000e+001
 -1.9070000e+001 -8.6110000e+001
 -1.9030000e+001 -8.5620000e+001
 -1.8920000e+001 -8.5140000e+001
 -1.8720000e+001 -8.4670000e+001
 -1.8540000e+001 -8.4210000e+001
 -1.8310000e+001 -8.3760000e+001
 -1.8070000e+001 -8.3330000e+001
 -1.7780000e+001 -8.2910000e+001
 -1.7470000e+001 -8.2530000e+001
 -1.7170000e+001 -8.2130000e+001
 -1.6860000e+001 -8.1740000e+001
 -1.6470000e+001 -8.1420000e+001
 -1.6070000e+001 -8.1120000e+001
 -1.5670000e+001 -8.0830000e+001
 -1.5250000e+001 -8.0550000e+001
 -1.4810000e+001 -8.0320000e+001
 -1.4350000e+001 -8.0140000e+001
 -1.3870000e+001 -8.0010000e+001
 -1.3390000e+001 -7.9850000e+001
 -1.2900000e+001 -7.9750000e+001
 -1.2450000e+001 -7.9540000e+001
 -1.1960000e+001 -7.9470000e+001
 -1.1480000e+001 -7.9320000e+001
 -1.0990000e+001 -7.9230000e+001
 -1.0500000e+001 -7.9140000e+001
 -1.0030000e+001 -7.9000000e+001
 -9.5300000e+000 -7.8910000e+001
 -9.0400000e+000 -7.8800000e+001
 -8.5500000e+000 -7.8740000e+001
 -8.0500000e+000 -7.8660000e+001
 -7.5700000e+000 -7.8530000e+001
 -7.0900000e+000 -7.8400000e+001
 -6.6400000e+000 -7.8200000e+001
 -6.1700000e+000 -7.8010000e+001
 -5.7200000e+000 -7.7800000e+001
 -5.2700000e+000 -7.7580000e+001
 -4.8500000e+000 -7.7330000e+001
 -4.4200000e+000 -7.7060000e+001
 -4.0100000e+000 -7.6790000e+001
 -3.5800000e+000 -7.6520000e+001
 -3.1600000e+000 -7.6250000e+001
 -2.7600000e+000 -7.5940000e+001
 -2.3700000e+000 -7.5640000e+001
 -1.9600000e+000 -7.5350000e+001
 -1.5700000e+000 -7.5050000e+001
 -1.2100000e+000 -7.4700000e+001
 -8.4000000e-001 -7.4360000e+001
 -5.4000000e-001 -7.3960000e+001
 -2.2000000e-001 -7.3570000e+001
  4.0000000e-002 -7.3150000e+001
  2.8000000e-001 -7.2710000e+001
  4.5000000e-001 -7.2240000e+001
  5.7000000e-001 -7.1760000e+001
  5.8000000e-001 -7.1260000e+001
  6.0000000e-001 -7.0770000e+001
  4.1000000e-001 -7.0310000e+001
  2.3000000e-001 -6.9850000e+001
  2.0000000e-002 -6.9390000e+001
 -2.1000000e-001 -6.8940000e+001
 -4.0000000e-001 -6.8490000e+001
 -6.5000000e-001 -6.8060000e+001
 -8.1000000e-001 -6.7590000e+001
 -9.7000000e-001 -6.7110000e+001
 -8.3000000e-001 -6.6630000e+001
 -6.5000000e-001 -6.6170000e+001
 -4.4000000e-001 -6.5710000e+001
 -1.3000000e-001 -6.5320000e+001
  2.3000000e-001 -6.4980000e+001
  5.9000000e-001 -6.4630000e+001
  9.7000000e-001 -6.4320000e+001
  1.3700000e+000 -6.4000000e+001
  1.7300000e+000 -6.3660000e+001
  2.1100000e+000 -6.3330000e+001
  2.4600000e+000 -6.2980000e+001
  2.8100000e+000 -6.2630000e+001
